74700000	74975000	25.397131
74725000	74975000	24.394295
74750000	74975000	21.257326
74775000	74975000	25.326447
74800000	74975000	18.242203
74825000	74975000	31.182995
74850000	74975000	28.480114
74875000	74975000	22.78204
74900000	74975000	24.03369
74925000	74975000	38.38356
74950000	74975000	87.27324
74975000	74975000	243.23135
74650000	75000000	16.629251
74675000	75000000	12.354229
74700000	75000000	16.131016
74725000	75000000	13.930571
74750000	75000000	19.124638
74775000	75000000	16.3171
74800000	75000000	14.614508
74825000	75000000	14.8113785
74850000	75000000	17.024302
74875000	75000000	22.399618
74900000	75000000	26.25584
74925000	75000000	27.954998
74950000	75000000	48.762962
74975000	75000000	95.86119
75000000	75000000	288.4517
74650000	75025000	12.669176
74675000	75025000	8.4971285
74700000	75025000	11.67511
74725000	75025000	15.573653
74750000	75025000	17.562431
74775000	75025000	21.619757
74800000	75025000	15.18303
74825000	75025000	16.926315
74850000	75025000	15.094571
74875000	75025000	21.33174
74900000	75025000	27.330088
74925000	75025000	23.849121
74950000	75025000	27.031216
74975000	75025000	69.4026
75000000	75025000	128.31001
75025000	75025000	262.7149
74650000	75050000	13.859599
74675000	75050000	17.024794
74700000	75050000	17.925795
74725000	75050000	19.831413
74750000	75050000	14.231582
74775000	75050000	18.301521
74800000	75050000	17.796064
74825000	75050000	13.226249
74850000	75050000	19.221354
74875000	75050000	17.286013
74900000	75050000	21.81015
74925000	75050000	24.847652
74950000	75050000	32.495743
74975000	75050000	62.852684
75000000	75050000	86.285774
75025000	75050000	116.892845
75050000	75050000	273.7193
74650000	75075000	16.014528
74675000	75075000	13.770299
74700000	75075000	9.709194
74725000	75075000	17.620138
74750000	75075000	15.759167
74775000	75075000	12.0985775
74800000	75075000	12.661506
74825000	75075000	20.801456
74850000	75075000	19.4337
74875000	75075000	18.725334
74900000	75075000	15.313262
74925000	75075000	23.369448
74950000	75075000	53.29769
74975000	75075000	64.10941
75000000	75075000	67.57952
75025000	75075000	84.835205
75050000	75075000	115.817635
75075000	75075000	253.91588
74650000	75100000	7.800346
74675000	75100000	8.048674
74700000	75100000	11.006017
74725000	75100000	10.33117
74750000	75100000	6.5533924
74775000	75100000	8.319483
74800000	75100000	13.455617
74825000	75100000	17.369074
74850000	75100000	13.768369
74875000	75100000	7.2965784
74900000	75100000	17.575583
74925000	75100000	16.142843
74950000	75100000	31.035858
74975000	75100000	46.61544
75000000	75100000	41.785023
75025000	75100000	35.440613
75050000	75100000	46.64143
75075000	75100000	94.3134
75100000	75100000	280.50085
74650000	75125000	7.780035
74675000	75125000	10.034645
74700000	75125000	10.062579
74725000	75125000	6.493837
74750000	75125000	3.3286858
74775000	75125000	8.29782
74800000	75125000	10.359747
74825000	75125000	7.940097
74850000	75125000	9.7272005
74875000	75125000	5.4581847
74900000	75125000	5.3563333
74925000	75125000	12.48845
74950000	75125000	17.734663
74975000	75125000	32.784275
75000000	75125000	25.667778
75025000	75125000	31.83417
75050000	75125000	28.428879
75075000	75125000	40.719173
75100000	75125000	109.455284
75125000	75125000	267.63644
74650000	75150000	6.797258
74675000	75150000	6.4291806
74700000	75150000	4.945202
74725000	75150000	8.768187
74750000	75150000	5.8164096
74775000	75150000	6.6454997
74800000	75150000	8.485405
74825000	75150000	4.4145184
74850000	75150000	11.997821
74875000	75150000	7.9478407
74900000	75150000	8.319501
74925000	75150000	13.886604
74950000	75150000	15.494412
74975000	75150000	29.120333
75000000	75150000	25.033018
75025000	75150000	23.839598
75050000	75150000	26.907541
75075000	75150000	30.866987
75100000	75150000	52.81826
75125000	75150000	91.49811
75150000	75150000	274.90488
74650000	75175000	7.744898
74675000	75175000	7.376733
74700000	75175000	6.934938
74725000	75175000	5.4247622
74750000	75175000	6.7292633
74775000	75175000	5.7187
74800000	75175000	7.1397405
74825000	75175000	7.959511
74850000	75175000	6.3094606
74875000	75175000	8.916568
74900000	75175000	10.3908415
74925000	75175000	10.4324875
74950000	75175000	9.126053
74975000	75175000	14.058675
75000000	75175000	19.74669
75025000	75175000	17.238182
75050000	75175000	14.694482
75075000	75175000	24.761366
75100000	75175000	46.781086
75125000	75175000	67.364334
75150000	75175000	106.96634
75175000	75175000	261.36243
74650000	75200000	6.613624
74675000	75200000	4.3426547
74700000	75200000	13.4141655
74725000	75200000	3.2847812
74750000	75200000	11.112757
74775000	75200000	5.1300225
74800000	75200000	7.20538
74825000	75200000	10.040859
74850000	75200000	7.4287114
74875000	75200000	6.7489076
74900000	75200000	8.278713
74925000	75200000	11.054819
74950000	75200000	12.499223
74975000	75200000	13.681212
75000000	75200000	21.58892
75025000	75200000	22.141207
75050000	75200000	19.223526
75075000	75200000	24.98901
75100000	75200000	52.522427
75125000	75200000	51.257515
75150000	75200000	76.837585
75175000	75200000	128.41203
75200000	75200000	267.19092
74650000	75225000	3.9166014
74675000	75225000	6.735481
74700000	75225000	4.4324636
74725000	75225000	9.510131
74750000	75225000	4.0217204
74775000	75225000	4.8734736
74800000	75225000	5.215272
74825000	75225000	7.994358
74850000	75225000	4.0326896
74875000	75225000	7.937923
74900000	75225000	7.789799
74925000	75225000	9.144577
74950000	75225000	10.713515
74975000	75225000	22.555683
75000000	75225000	20.434149
75025000	75225000	22.321733
75050000	75225000	26.237894
75075000	75225000	33.159695
75100000	75225000	47.413044
75125000	75225000	69.70954
75150000	75225000	76.2577
75175000	75225000	92.58609
75200000	75225000	104.84532
75225000	75225000	254.2028
74650000	75250000	5.0765123
74675000	75250000	8.730209
74700000	75250000	4.9244127
74725000	75250000	7.704112
74750000	75250000	6.9503503
74775000	75250000	5.4143696
74800000	75250000	3.9432092
74825000	75250000	7.535932
74850000	75250000	1.9912307
74875000	75250000	5.276286
74900000	75250000	5.1778293
74925000	75250000	10.865036
74950000	75250000	10.491908
74975000	75250000	16.162773
75000000	75250000	10.386577
75025000	75250000	19.782816
75050000	75250000	17.004156
75075000	75250000	21.359768
75100000	75250000	39.862396
75125000	75250000	43.53199
75150000	75250000	40.686478
75175000	75250000	37.6762
75200000	75250000	40.83907
75225000	75250000	83.5818
75250000	75250000	251.01956
74650000	75275000	2.4811819
74675000	75275000	5.120343
74700000	75275000	6.618816
74725000	75275000	5.083344
74750000	75275000	6.3694377
74775000	75275000	3.969468
74800000	75275000	5.575322
74825000	75275000	1.3812153
74850000	75275000	5.474409
74875000	75275000	2.3209405
74900000	75275000	4.555262
74925000	75275000	7.0603704
74950000	75275000	5.429642
74975000	75275000	16.728716
75000000	75275000	11.422156
75025000	75275000	13.597022
75050000	75275000	13.033007
75075000	75275000	17.187376
75100000	75275000	25.571482
75125000	75275000	35.62589
75150000	75275000	35.01631
75175000	75275000	29.667828
75200000	75275000	36.6514
75225000	75275000	57.727238
75250000	75275000	123.01047
75275000	75275000	274.81076
74650000	75300000	4.9733496
74675000	75300000	5.1316786
74700000	75300000	11.027065
74725000	75300000	2.587732
74750000	75300000	3.6477365
74775000	75300000	3.7888153
74800000	75300000	4.966813
74825000	75300000	3.9550662
74850000	75300000	3.1351593
74875000	75300000	7.310533
74900000	75300000	5.869732
74925000	75300000	9.330991
74950000	75300000	7.7738037
74975000	75300000	7.185322
75000000	75300000	11.120374
75025000	75300000	6.8524966
75050000	75300000	12.980731
75075000	75300000	13.124135
75100000	75300000	18.13144
75125000	75300000	21.040304
75150000	75300000	25.067024
75175000	75300000	27.536451
75200000	75300000	28.380878
75225000	75300000	41.084297
75250000	75300000	69.337906
75275000	75300000	93.331406
75300000	75300000	296.94614
74650000	75325000	5.9496994
74675000	75325000	7.503358
74700000	75325000	5.130167
74725000	75325000	4.815605
74750000	75325000	4.7517443
74775000	75325000	2.1152234
74800000	75325000	5.9418797
74825000	75325000	2.9440508
74850000	75325000	7.001199
74875000	75325000	6.8022194
74900000	75325000	5.461599
74925000	75325000	7.524565
74950000	75325000	3.616639
74975000	75325000	8.357142
75000000	75325000	10.347155
75025000	75325000	16.809536
75050000	75325000	9.058619
75075000	75325000	13.43275
75100000	75325000	15.572981
75125000	75325000	26.103115
75150000	75325000	19.69588
75175000	75325000	20.715494
75200000	75325000	23.106567
75225000	75325000	25.684193
75250000	75325000	48.516575
75275000	75325000	59.59739
75300000	75325000	131.97337
75325000	75325000	275.23474
74650000	75350000	3.4473052
74675000	75350000	4.446315
74700000	75350000	5.852033
74725000	75350000	6.2779536
74750000	75350000	4.4247856
74775000	75350000	3.6767337
74800000	75350000	5.1641617
74825000	75350000	4.797583
74850000	75350000	3.0424144
74875000	75350000	2.4185016
74900000	75350000	3.9556196
74925000	75350000	6.0366397
74950000	75350000	9.429797
74975000	75350000	11.621274
75000000	75350000	11.108803
75025000	75350000	11.33486
75050000	75350000	9.447549
75075000	75350000	16.71586
75100000	75350000	25.377508
75125000	75350000	17.014906
75150000	75350000	25.001194
75175000	75350000	16.34582
75200000	75350000	19.364983
75225000	75350000	24.918083
75250000	75350000	48.446453
75275000	75350000	47.3571
75300000	75350000	71.19292
75325000	75350000	104.88435
75350000	75350000	343.3782
74650000	75375000	2.784781
74675000	75375000	2.155077
74700000	75375000	4.7273536
74725000	75375000	2.535709
74750000	75375000	2.8595226
74775000	75375000	4.455175
74800000	75375000	2.781121
74825000	75375000	6.200887
74850000	75375000	6.7586875
74875000	75375000	3.9073985
74900000	75375000	5.112647
74925000	75375000	7.924282
74950000	75375000	9.902778
74975000	75375000	8.801087
75000000	75375000	12.17879
75025000	75375000	13.429471
75050000	75375000	13.991746
75075000	75375000	14.146319
75100000	75375000	19.133615
75125000	75375000	19.36778
75150000	75375000	15.829542
75175000	75375000	29.853382
75200000	75375000	22.59588
75225000	75375000	26.419542
75250000	75375000	47.832542
75275000	75375000	56.188095
75300000	75375000	72.57294
75325000	75375000	71.98613
75350000	75375000	99.65953
75375000	75375000	274.3925
74650000	75400000	2.0311322
74675000	75400000	6.287383
74700000	75400000	3.2837944
74725000	75400000	3.082445
74750000	75400000	5.561724
74775000	75400000	5.054724
74800000	75400000	4.056926
74825000	75400000	6.0303116
74850000	75400000	5.377719
74875000	75400000	5.699869
74900000	75400000	3.7290053
74925000	75400000	4.1495457
74950000	75400000	6.6671786
74975000	75400000	10.2707815
75000000	75400000	9.350347
75025000	75400000	9.498218
75050000	75400000	11.751376
75075000	75400000	12.506526
75100000	75400000	23.92365
75125000	75400000	23.695654
75150000	75400000	23.887394
75175000	75400000	15.074394
75200000	75400000	21.974308
75225000	75400000	31.810116
75250000	75400000	42.816555
75275000	75400000	36.04077
75300000	75400000	49.936256
75325000	75400000	52.039795
75350000	75400000	62.996742
75375000	75400000	105.69388
75400000	75400000	268.38678
74650000	75425000	3.473231
74675000	75425000	3.5838032
74700000	75425000	2.0215008
74725000	75425000	3.7951007
74750000	75425000	2.1398702
74775000	75425000	4.4452624
74800000	75425000	2.774933
74825000	75425000	6.1870904
74850000	75425000	6.130591
74875000	75425000	3.8987048
74900000	75425000	5.7389307
74925000	75425000	3.0410197
74950000	75425000	6.840515
74975000	75425000	11.7086735
75000000	75425000	12.791255
75025000	75425000	12.181446
75050000	75425000	9.518601
75075000	75425000	10.906925
75100000	75425000	15.68193
75125000	75425000	14.961049
75150000	75425000	18.51748
75175000	75425000	16.039133
75200000	75425000	17.920866
75225000	75425000	23.85021
75250000	75425000	34.16756
75275000	75425000	38.17061
75300000	75425000	39.621365
75325000	75425000	33.688282
75350000	75425000	29.831337
75375000	75425000	50.204517
75400000	75425000	80.72148
75425000	75425000	280.51978
74650000	75450000	1.8110477
74675000	75450000	3.7374065
74700000	75450000	4.391965
74725000	75450000	3.2981336
74750000	75450000	3.7193098
74775000	75450000	2.8973675
74800000	75450000	9.043337
74825000	75450000	5.0408373
74850000	75450000	0.7991688
74875000	75450000	5.082256
74900000	75450000	4.9874196
74925000	75450000	3.9641986
74950000	75450000	8.917128
74975000	75450000	10.684198
75000000	75450000	5.8360286
75025000	75450000	7.939718
75050000	75450000	15.7170725
75075000	75450000	12.545295
75100000	75450000	16.887348
75125000	75450000	17.065
75150000	75450000	17.749216
75175000	75450000	18.668055
75200000	75450000	12.810982
75225000	75450000	13.090758
75250000	75450000	29.69333
75275000	75450000	27.989027
75300000	75450000	37.40132
75325000	75450000	19.886139
75350000	75450000	29.16555
75375000	75450000	32.28639
75400000	75450000	52.613274
75425000	75450000	105.35029
75450000	75450000	288.2838
74650000	75475000	4.7257586
74675000	75475000	4.1796045
74700000	75475000	1.9646435
74725000	75475000	4.303085
74750000	75475000	6.2390504
74775000	75475000	5.040272
74800000	75475000	4.7195473
74825000	75475000	2.2549014
74850000	75475000	2.9790797
74875000	75475000	4.4205565
74900000	75475000	2.4788957
74925000	75475000	5.319876
74950000	75475000	6.648116
74975000	75475000	5.120708
75000000	75475000	9.323613
75025000	75475000	9.471062
75050000	75475000	13.567953
75075000	75475000	10.600153
75100000	75475000	15.240854
75125000	75475000	16.963623
75150000	75475000	21.172531
75175000	75475000	16.144724
75200000	75475000	10.11299
75225000	75475000	24.399359
75250000	75475000	29.516935
75275000	75475000	22.026348
75300000	75475000	19.917395
75325000	75475000	27.181004
75350000	75475000	24.160242
75375000	75475000	29.926035
75400000	75475000	49.98093
75425000	75475000	61.01714
75450000	75475000	106.61804
75475000	75475000	273.79373
74650000	75500000	2.7569392
74675000	75500000	4.2670617
74700000	75500000	2.6743374
74725000	75500000	3.1379468
74750000	75500000	2.8309336
74775000	75500000	3.6755273
74800000	75500000	1.3766578
74825000	75500000	2.3020844
74850000	75500000	5.474549
74875000	75500000	4.5130553
74900000	75500000	3.1634574
74925000	75500000	7.8450565
74950000	75500000	4.5248175
74975000	75500000	7.551349
75000000	75500000	8.884127
75025000	75500000	9.064913
75050000	75500000	8.185189
75075000	75500000	8.275615
75100000	75500000	14.883252
75125000	75500000	16.081541
75150000	75500000	15.130892
75175000	75500000	11.367274
75200000	75500000	17.78126
75225000	75500000	18.68243
75250000	75500000	23.139044
75275000	75500000	21.303703
75300000	75500000	20.33416
75325000	75500000	19.550966
75350000	75500000	17.26605
75375000	75500000	23.910439
75400000	75500000	29.711788
75425000	75500000	49.70258
75450000	75500000	50.10509
75475000	75500000	97.25332
75500000	75500000	261.0428
74650000	75525000	4.4579644
74675000	75525000	0.7666477
74700000	75525000	0.7207329
74725000	75525000	4.7357826
74750000	75525000	6.8664203
74775000	75525000	2.377328
74800000	75525000	2.9680703
74825000	75525000	5.7905016
74850000	75525000	5.245827
74875000	75525000	1.390019
74900000	75525000	3.4102023
74925000	75525000	1.951606
74950000	75525000	10.568451
74975000	75525000	5.0094423
75000000	75525000	5.4726143
75025000	75525000	5.863178
75050000	75525000	5.429921
75075000	75525000	6.8623853
75100000	75525000	9.480619
75125000	75525000	16.669113
75150000	75525000	13.398387
75175000	75525000	7.9650383
75200000	75525000	6.801609
75225000	75525000	15.440386
75250000	75525000	17.402689
75275000	75525000	22.96536
75300000	75525000	17.536156
75325000	75525000	16.996704
75350000	75525000	15.95381
75375000	75525000	14.319677
75400000	75525000	27.851534
75425000	75525000	37.148323
75450000	75525000	39.113018
75475000	75525000	56.932404
75500000	75525000	75.135506
75525000	75525000	296.4758
74650000	75550000	2.4858966
74675000	75550000	2.5650363
74700000	75550000	6.4304414
74725000	75550000	4.527114
74750000	75550000	3.4034884
74775000	75550000	1.7675604
74800000	75550000	1.6550863
74825000	75550000	3.69024
74850000	75550000	5.850466
74875000	75550000	2.3253508
74900000	75550000	0.760653
74925000	75550000	5.8041325
74950000	75550000	4.5332994
74975000	75550000	9.77696
75000000	75550000	7.6292405
75025000	75550000	7.265525
75050000	75550000	8.326695
75075000	75550000	7.6533494
75100000	75550000	8.9466915
75125000	75550000	10.410628
75150000	75550000	8.445871
75175000	75550000	15.03293
75200000	75550000	11.033553
75225000	75550000	8.984378
75250000	75550000	10.998171
75275000	75550000	14.229093
75300000	75550000	20.372278
75325000	75550000	18.955757
75350000	75550000	19.76962
75375000	75550000	21.559736
75400000	75550000	25.625923
75425000	75550000	29.479086
75450000	75550000	31.158012
75475000	75550000	32.52156
75500000	75550000	49.012573
75525000	75550000	104.81878
75550000	75550000	303.1804
74650000	75575000	1.6572773
74675000	75575000	4.2750936
74700000	75575000	1.6076229
74725000	75575000	4.527149
74750000	75575000	0.8508788
74775000	75575000	0.88378704
74800000	75575000	2.4826486
74825000	75575000	2.7677014
74850000	75575000	2.9252555
74875000	75575000	0.77512294
74900000	75575000	6.0852714
74925000	75575000	5.8041778
74950000	75575000	5.440002
74975000	75575000	6.9835973
75000000	75575000	9.91809
75025000	75575000	9.445255
75050000	75575000	8.32676
75075000	75575000	9.184091
75100000	75575000	8.946761
75125000	75575000	9.667088
75150000	75575000	15.592499
75175000	75575000	12.299766
75200000	75575000	8.964832
75225000	75575000	17.22019
75250000	75575000	19.40869
75275000	75575000	15.652124
75300000	75575000	13.853256
75325000	75575000	12.13178
75350000	75575000	14.827331
75375000	75575000	23.156933
75400000	75575000	21.743376
75425000	75575000	27.88584
75450000	75575000	36.351295
75475000	75575000	26.327183
75500000	75575000	53.75614
75525000	75575000	53.688084
75550000	75575000	103.59536
75575000	75575000	284.17664
74650000	75600000	2.1526403
74675000	75600000	0.74039024
74700000	75600000	4.176288
74725000	75600000	2.6134765
74750000	75600000	4.4208317
74775000	75600000	3.0612068
74800000	75600000	2.1498113
74825000	75600000	2.3966482
74850000	75600000	2.5330796
74875000	75600000	3.3560286
74900000	75600000	2.6347232
74925000	75600000	2.5130188
74950000	75600000	1.5702283
74975000	75600000	4.2331367
75000000	75600000	2.6425896
75025000	75600000	5.662366
75050000	75600000	11.798883
75075000	75600000	6.627351
75100000	75600000	9.1559105
75125000	75600000	7.0832086
75150000	75600000	6.1884546
75175000	75600000	4.733685
75200000	75600000	12.540162
75225000	75600000	12.966572
75250000	75600000	12.324879
75275000	75600000	10.473325
75300000	75600000	9.879069
75325000	75600000	9.848743
75350000	75600000	8.559665
75375000	75600000	23.509695
75400000	75600000	20.845661
75425000	75600000	19.317848
75450000	75600000	22.484173
75475000	75600000	30.173315
75500000	75600000	32.17378
75525000	75600000	38.372997
75550000	75600000	52.67188
75575000	75600000	92.99951
75600000	75600000	292.19388
74650000	75625000	1.8319864
74675000	75625000	1.8903086
74700000	75625000	5.3312926
74725000	75625000	2.5021992
74750000	75625000	3.7623115
74775000	75625000	3.9078214
74800000	75625000	2.7443678
74825000	75625000	4.079294
74850000	75625000	3.2336342
74875000	75625000	0.8568359
74900000	75625000	2.5225413
74925000	75625000	2.406019
74950000	75625000	6.0134835
74975000	75625000	4.631882
75000000	75625000	5.903503
75025000	75625000	4.8189087
75050000	75625000	1.6735567
75075000	75625000	5.0761356
75100000	75625000	13.4862585
75125000	75625000	7.3981285
75150000	75625000	9.336303
75175000	75625000	7.553555
75200000	75625000	6.098399
75225000	75625000	13.242109
75250000	75625000	11.442528
75275000	75625000	10.224004
75300000	75625000	10.809641
75325000	75625000	6.705352
75350000	75625000	7.648862
75375000	75625000	13.240408
75400000	75625000	17.16825
75425000	75625000	12.330218
75450000	75625000	16.073372
75475000	75625000	12.839373
75500000	75625000	31.459278
75525000	75625000	29.20291
75550000	75625000	26.26521
75575000	75625000	47.277744
75600000	75625000	115.54017
75625000	75625000	348.41156
74650000	75650000	2.6423812
74675000	75650000	6.3618393
74700000	75650000	2.5632114
74725000	75650000	2.4060454
74750000	75650000	2.7133007
74800000	75650000	3.5185442
74825000	75650000	4.9031706
74850000	75650000	4.6640596
74875000	75650000	4.943458
74900000	75650000	4.0426764
74925000	75650000	3.8559353
74950000	75650000	4.818666
74975000	75650000	3.7115748
75000000	75650000	3.243797
75025000	75650000	6.178305
75050000	75650000	5.63236
75075000	75650000	6.5080953
75100000	75650000	2.5936027
75125000	75650000	9.485114
75150000	75650000	6.905792
75175000	75650000	7.2632895
75200000	75650000	5.1310453
75225000	75650000	8.7541065
75250000	75650000	13.065846
75275000	75650000	10.587359
75300000	75650000	12.126626
75325000	75650000	9.671521
75350000	75650000	9.456344
75375000	75650000	13.580383
75400000	75650000	13.20681
75425000	75650000	16.93771
75450000	75650000	18.767647
75475000	75650000	18.107445
75500000	75650000	25.208641
75525000	75650000	26.26905
75550000	75650000	33.337784
75575000	75650000	47.481457
75600000	75650000	53.363102
75625000	75650000	97.15665
75650000	75650000	323.22256
